-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   19.1  26618  -51.1  -81.1      2   0.03     97     48  688.0  688.3  688.0
   16.4  27608  -51.5  -81.5      2   0.03     87     53  717.3  717.7  717.3
   16.0  27771  -51.0  -81.2      2   0.03     85     54  723.9  724.3  723.9
   14.0  28651  -48.5  -79.8      1   0.05     80     70  760.6  761.2  760.6
   11.2  30123  -44.3  -77.3      1   0.09     83     68  825.9  827.0  825.9
   10.0  30880  -46.1  -78.1      1   0.09     85     67  846.4  847.5  846.4
    8.8  31726  -48.1  -79.1      2   0.09     82     80  870.1  871.2  870.1
    8.0  32361  -45.2  -77.9      1   0.12     80     90  905.5  907.0  905.5
    7.9  32445  -44.9  -77.7      1   0.12     80     90  910.2  911.9  910.3
    7.4  32881  -42.9  -76.9      1   0.15     80     89  935.4  937.4  935.5
    7.0                                        80     89                     
