-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   51.0  20569  -66.0  -88.2      3   0.00    125     14  484.7  484.7  484.7
   50.0  20690  -66.5  -88.5      3   0.00    145     15  486.4  486.4  486.4
   49.2  20788  -66.7  -88.7      3   0.00    145     16  488.1  488.2  488.1
   49.0  20813  -66.7  -88.7      3   0.00    145     16  488.8  488.8  488.8
   47.0  21066  -66.5  -88.8      3   0.00     85     20  495.1  495.1  495.1
   46.0  21197  -66.4  -88.9      3   0.00     65     23  498.4  498.4  498.4
   43.0  21608  -66.0  -89.1      3   0.00    110     15  508.9  508.9  508.9
   41.0  21898  -65.8  -89.3      3   0.00    110     24  516.5  516.5  516.5
   39.0  22202  -65.5  -89.5      2   0.00     60     23  524.5  524.6  524.5
   38.6  22265  -65.5  -89.5      2   0.00     76     25  526.2  526.2  526.2
   38.0  22362  -65.1  -89.2      2   0.00    100     28  529.7  529.7  529.7
   36.0  22698  -63.6  -88.4      2   0.00    105     30  541.8  541.9  541.8
   34.0  23053  -62.0  -87.5      2   0.01     80     34  554.9  555.0  554.9
   31.0  23626  -59.4  -86.0      2   0.01    105     32  576.7  576.7  576.7
   30.0  23830  -58.5  -85.5      2   0.01     95     26  584.6  584.6  584.6
   28.0  24266  -55.5  -84.5      2   0.01    102     36  604.5  604.6  604.5
   26.0  24735  -56.6  -84.9      2   0.01    110     47  614.3  614.4  614.3
   25.2  24933  -57.1  -85.1      2   0.01    102     51  618.4  618.5  618.4
   24.0  25247  -55.4  -84.3      2   0.01     90     57  632.2  632.3  632.2
   22.0  25805  -52.2  -82.9      1   0.02    100     55  657.4  657.6  657.4
   20.5  26259  -49.7  -81.7      1   0.02     85     55  678.5  678.7  678.5
   20.0  26420  -49.7  -81.7      1   0.03     80     55  683.3  683.5  683.3
   18.0  27111  -49.6  -81.2      1   0.03     80     49  704.5  704.8  704.5
   15.9  27925  -49.5  -80.5      1   0.04     82     54  730.2  730.6  730.2
   10.0  31030  -40.7  -76.7      1   0.11     90     74  866.5  867.9  866.5
    9.4  31452  -39.3  -76.3      1   0.13     90     75  887.2  888.9  887.3
    9.0                                        90     75                     
