-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   56.0  20007  -68.9  -89.9      3   0.00     87     16  465.4  465.4  465.4
   55.0  20116  -68.7  -89.9      3   0.00     90     19  468.2  468.2  468.2
   53.0  20339  -68.3  -89.8      3   0.00     60     19  474.1  474.1  474.1
   50.0  20690  -67.7  -89.7      3   0.00     70     30  483.5  483.6  483.5
   48.0  20937  -67.0  -89.7      3   0.00     75     28  490.9  490.9  490.9
   47.0  21064  -66.7  -89.7      3   0.00    105     30  494.7  494.7  494.7
   44.4  21408  -65.7  -89.7      2   0.00    105     39  505.1  505.1  505.1
   43.0  21605  -65.1  -89.4      2   0.00    105     44  511.3  511.4  511.3
   39.0  22206  -63.1  -88.5      2   0.00     75     37  530.8  530.8  530.8
   34.0  23050  -60.3  -87.2      2   0.01     75     37  559.2  559.3  559.2
   33.6  23123  -60.1  -87.1      2   0.01                561.7  561.8  561.7
