-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   43.5  21520  -62.5  -88.5      2   0.00     92     21  515.9  515.9  515.9
   43.0  21592  -62.8  -88.5      2   0.00     90     19  516.8  516.9  516.8
   40.1  22021  -64.7  -88.7      2   0.00     71     25  522.5  522.5  522.5
   40.0  22036  -64.7  -88.7      2   0.00     70     25  522.9  523.0  522.9
   37.0  22514  -64.3  -88.9      2   0.00     90     28  535.6  535.6  535.6
   35.1  22837  -64.1  -89.1      2   0.00     81     30  544.4  544.4  544.4
   32.0  23410  -61.6  -87.8      2   0.01     65     34  565.5  565.6  565.5
   30.0  23810  -59.9  -86.9      2   0.01     85     32  580.8  580.8  580.8
   28.0  24245  -58.1  -86.0      2   0.01     85     28  597.4  597.5  597.4
   27.0  24474  -57.1  -85.5      2   0.01    105     32  606.4  606.4  606.4
   26.0  24712  -56.1  -85.0      2   0.01     95     31  615.8  615.9  615.8
   25.8  24760  -55.9  -84.9      2   0.01                617.7  617.8  617.7
