-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   50.0  20660  -65.3  -89.3      2   0.00    105     18  489.2  489.2  489.2
   49.3  20746  -64.5  -88.5      2   0.00    108     20  493.1  493.1  493.1
   49.0  20784  -64.7  -88.5      2   0.00    110     21  493.4  493.4  493.4
   47.6  20961  -65.7  -88.7      3   0.00    102     25  495.1  495.2  495.1
   44.0  21443  -65.2  -88.8      3   0.00     80     35  507.6  507.7  507.6
   40.0  22027  -64.6  -89.0      2   0.00     90     33  523.2  523.2  523.2
   37.2  22471  -64.1  -89.1      2   0.00     71     34  535.4  535.4  535.4
   37.0  22505  -64.0  -89.0      2   0.00     70     34  536.5  536.6  536.5
   35.0  22850  -62.6  -88.5      2   0.00     90     26  548.6  548.7  548.6
   32.0  23408  -60.5  -87.6      2   0.01     80     31  568.6  568.7  568.6
   31.0  23606  -59.7  -87.2      2   0.01    105     33  575.9  576.0  575.9
   30.0  23810  -58.9  -86.9      2   0.01    100     36  583.5  583.5  583.5
   28.0  24243  -56.9  -86.1      1   0.01     90     52  600.7  600.8  600.7
   27.0  24471  -55.8  -85.7      1   0.01     85     47  610.0  610.1  610.0
   26.9  24495  -55.7  -85.7      1   0.01     85     47  610.9  611.0  611.0
   20.0  26390  -50.7  -82.7      1   0.02     90     63  680.2  680.5  680.2
   15.4  28103  -47.7  -80.7      1   0.04     83     74  742.9  743.3  742.9
   14.0  28729  -49.1  -81.2      1   0.04     80     78  758.6  759.1  758.7
   13.8  28824  -49.3  -81.3      1   0.04     80     78  761.1  761.5  761.1
   12.3  29579  -48.5  -81.3      1   0.04     80     80  789.2  789.8  789.2
   12.0  29741  -48.4  -81.3      1   0.05     80     80  795.4  796.0  795.4
   11.9  29796  -48.3  -81.3      1   0.05     80     80  797.5  798.1  797.5
   10.0  30960  -40.7  -78.7      1   0.08     80     75  866.5  867.5  866.5
    9.1  31608  -35.9  -76.9      1   0.12     84     75  908.5  910.1  908.6
    9.0                                        85     75                     
