-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   40.0  22039  -64.9  -89.6      2   0.00     85     29  522.4  522.4  522.4
   33.0  23237  -58.8  -86.3      2   0.01     80     41  568.2  568.3  568.2
   30.0  23830  -55.7  -84.7      2   0.01     95     40  592.2  592.3  592.2
   28.5  24158  -53.5  -83.5      1   0.01     76     36  607.0  607.1  607.0
   28.0  24272  -53.6  -83.5      1   0.01     70     35  609.8  609.9  609.8
   26.0  24747  -54.1  -83.7      2   0.01     80     34  621.4  621.5  621.4
   25.0  24999  -54.4  -83.8      2   0.01     70     32  627.7  627.8  627.7
   23.1  25506  -54.9  -83.9      2   0.02     85     31  640.5  640.6  640.5
   22.0  25819  -54.4  -83.8      2   0.02     95     31  650.9  651.0  650.9
   20.0  26430  -53.5  -83.5      1   0.02    110     44  671.7  671.9  671.7
   18.0  27107  -53.3  -83.3      1   0.02    100     54  692.8  693.0  692.8
   17.9  27143  -53.3  -83.3      1   0.02    100     54  693.9  694.1  693.9
   16.0  27873  -47.5  -80.5      1   0.04    100     57  735.4  735.9  735.5
   14.2  28660  -47.9  -80.9      1   0.04    100     60  759.6  760.1  759.6
   11.3  30184  -44.0  -79.0      1   0.07    100     66  824.9  825.8  824.9
   11.0  30364  -43.5  -78.7      1   0.07    100     66  832.9  833.9  833.0
   10.0  31000  -41.9  -77.9      1   0.09     90     65  862.0  863.2  862.0
    9.9  31068  -41.3  -76.3      1   0.12                866.7  868.3  866.8
