-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   35.0  22855  -58.5  -87.5      1   0.01     75     41  559.3  559.3  559.3
   33.9  23054  -56.5  -86.5      1   0.01     80     41  569.8  569.8  569.8
   32.0  23420  -57.2  -86.3      1   0.01     90     41  577.4  577.5  577.4
   31.7  23479  -57.3  -86.3      1   0.01     88     41  578.7  578.7  578.7
   30.0  23830  -54.9  -85.9      1   0.01     75     40  594.4  594.5  594.4
   29.0  24049  -54.0  -85.2      1   0.01    100     39  602.6  602.7  602.6
   26.0  24753  -51.1  -83.0      1   0.02     75     41  630.0  630.1  630.0
   25.8  24802  -50.9  -82.9      1   0.02     77     42  631.9  632.1  631.9
   25.0  25007  -51.6  -83.6      1   0.01     85     45  635.6  635.7  635.6
   24.9  25033  -51.7  -83.7      1   0.01                636.1  636.2  636.1
