-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   24.0  25179  -61.5  -87.5      2   0.01     79     39  614.4  614.4  614.4
   21.0  26019  -54.6  -84.2      1   0.02     90     63  658.9  659.1  658.9
   20.7  26110  -53.9  -83.9      1   0.02     89     65  663.9  664.0  663.9
   20.0  26330  -54.5  -84.5      1   0.02     85     70  668.6  668.8  668.6
   19.0  26659  -54.0  -84.0      1   0.02     75     71  680.2  680.4  680.2
   18.2  26936  -53.5  -83.5      1   0.02     79     64  690.0  690.2  690.0
   18.0  27007  -53.8  -83.8      1   0.02     80     62  691.4  691.6  691.4
   17.6  27151  -54.3  -84.3      1   0.02     80     63  694.1  694.3  694.1
   12.7  29258  -51.1  -83.1      1   0.03     77     83  773.1  773.5  773.1
   10.0  30840  -43.5  -78.5      1   0.08     75     98  856.0  857.1  856.1
    9.9  30908  -42.9  -78.9      1   0.08     75     99  860.8  861.8  860.8
    9.8  30976  -43.1  -78.9      1   0.08     75    100  862.3  863.4  862.4
    9.5  31185  -43.9  -78.9      1   0.08                867.2  868.2  867.2
