-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   50.6  20619  -71.1  -91.1      4   0.00     80     27  473.9  473.9  473.9
   50.0  20690  -69.9  -90.9      3   0.00     80     26  478.4  478.4  478.4
   48.0  20939  -67.2  -90.1      3   0.00     85     23  490.3  490.3  490.3
   45.0  21331  -63.0  -88.8      2   0.00     55     26  509.7  509.7  509.7
   42.9  21622  -59.9  -87.9      1   0.00     60     25  524.3  524.4  524.3
   41.0  21903  -60.6  -88.1      2   0.00     65     25  529.4  529.4  529.4
   40.0  22056  -61.0  -88.2      2   0.00     95     28  532.1  532.1  532.1
   36.5  22624  -62.5  -88.5      2   0.00     92     28  542.4  542.5  542.4
   35.0  22884  -61.5  -88.3      2   0.00     90     28  551.6  551.7  551.6
   33.1  23229  -60.1  -88.1      1   0.01     99     32  564.1  564.2  564.1
   33.0  23248  -60.1  -88.1      1   0.01    100     32  564.5  564.6  564.5
   31.0  23636  -60.9  -88.2      2   0.01     80     31  572.6  572.7  572.6
   30.0  23840  -61.3  -88.3      2   0.01     95     33  577.0  577.0  577.0
   28.0  24268  -61.7  -88.7      2   0.01    105     36  587.2  587.3  587.2
   27.3  24425  -61.9  -88.9      2   0.01     98     35  591.0  591.1  591.0
   27.0  24495  -61.5  -88.7      2   0.01     95     35  593.9  594.0  593.9
   26.0  24735  -60.3  -88.1      2   0.01     95     51  603.9  603.9  603.9
   25.0  24984  -59.0  -87.4      1   0.01    100     44  614.4  614.4  614.4
   20.0  26400  -51.7  -83.7      1   0.02     90     68  677.2  677.4  677.2
   19.1  26702  -50.0  -83.0      1   0.02     85     74  691.3  691.5  691.3
   19.0  26736  -49.9  -83.0      1   0.02     85     74  692.9  693.1  692.9
   17.4  27313  -46.7  -81.7      1   0.03     88     67  720.6  720.9  720.6
   16.0  27869  -46.6  -81.6      1   0.03     90     61  738.4  738.8  738.4
   14.9  28342  -46.5  -81.5      1   0.04     95     62  753.9  754.3  753.9
   14.0  28762  -45.2  -81.0      1   0.04    100     62  771.6  772.1  771.7
   10.1  30966  -38.7  -78.7      1   0.08                871.5  872.5  871.5
   10.0  31034  -38.7  -78.7      1   0.08                873.9  875.0  874.0
