-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   39.0  22105  -70.2  -92.0      3   0.00     70     41  512.8  512.9  512.8
   38.4  22197  -70.1  -92.1      3   0.00     71     37  515.3  515.3  515.3
   37.0  22425  -66.5  -90.8      2   0.00     75     26  530.1  530.1  530.1
   35.0  22766  -61.1  -88.9      1   0.00     80     39  552.6  552.7  552.6
   33.8  22981  -57.7  -87.7      1   0.01     98     47  567.1  567.1  567.1
   33.0  23133  -56.7  -86.7      1   0.01    110     53  573.7  573.8  573.7
   31.8  23369  -55.1  -85.1      1   0.01    107     60  584.0  584.1  584.0
   31.2  23490  -55.6  -85.0      1   0.01    105     63  585.8  585.9  585.8
   31.0  23531  -55.8  -84.9      1   0.01    105     63  586.4  586.5  586.4
   30.0  23740  -56.7  -84.7      2   0.01     95     55  589.5  589.6  589.5
   29.2  23911  -57.7  -85.7      2   0.01     87     53  591.3  591.4  591.3
   29.0  23954  -57.6  -85.7      2   0.01     85     53  592.6  592.7  592.6
   28.0  24176  -57.3  -85.6      2   0.01     90     43  599.5  599.5  599.5
   24.3  25074  -56.1  -85.1      1   0.01     85     53  627.8  627.9  627.8
   24.0                                        85     54                     
