-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   37.0  22532  -64.5  -93.0      1   0.00     60     31  535.3  535.3  535.3
   35.0  22874  -63.2  -92.9      1   0.00     65     17  547.2  547.2  547.2
   34.0  23052  -62.5  -92.8      1   0.00     85     12  553.4  553.5  553.4
   30.0  23820  -59.7  -92.7      1   0.00    110     29  581.3  581.3  581.3
   28.0  24258  -57.9  -92.0      1   0.00    110     40  597.8  597.8  597.8
   27.0  24488  -57.0  -91.6      1   0.00     90     42  606.7  606.7  606.7
   23.2  25451  -53.1  -90.1      0   0.01     83     47  645.0  645.0  645.0
   22.0  25793  -53.2  -90.2      0   0.01     80     49  654.5  654.6  654.5
   21.0  26092  -53.3  -90.3      0   0.01     80     44  663.0  663.1  663.0
   20.7  26185  -53.3  -90.3      0   0.01                665.7  665.8  665.7
