-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   28.0  24185  -55.2  -91.1      0   0.00     90     31  605.4  605.4  605.4
   27.9  24208  -54.9  -90.9      0   0.00     90     31  606.8  606.9  606.8
   23.9  25187  -58.7  -93.7      0   0.00     78     41  623.2  623.2  623.2
   23.0  25430  -56.5  -92.0      0   0.00     75     44  636.5  636.5  636.5
   22.2  25654  -54.5  -90.5      0   0.00     81     46  649.0  649.0  649.0
   20.0  26320  -55.7  -91.7      0   0.00    100     53  664.9  665.0  664.9
   19.3  26546  -56.1  -92.1      0   0.00     98     55  670.5  670.5  670.5
   18.0  27000  -53.3  -90.0      0   0.01     95     59  692.9  693.0  692.9
   14.8  28274  -45.3  -84.3      0   0.02     93     64  759.3  759.6  759.3
   13.6  28836  -46.3  -85.3      0   0.02     93     66  774.5  774.7  774.5
   12.4  29455  -42.1  -83.1      0   0.03     92     68  809.9  810.3  809.9
   10.6  30508  -44.9  -84.9      0   0.03     90     72  836.8  837.1  836.8
   10.2  30767  -42.7  -83.3      0   0.04     90     73  854.3  854.8  854.4
   10.0  30900  -41.5  -82.5      0   0.04     85     68  863.5  864.1  863.5
    9.9  30968  -40.7  -81.7      0   0.05                869.0  869.6  869.0
