-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   43.0  21595  -62.0  -87.9      2   0.00     95     25  518.9  519.0  518.9
   40.0  22037  -63.9  -88.7      2   0.00    100     14  524.8  524.9  524.8
   39.0  22192  -64.6  -88.9      2   0.00    115     12  526.9  527.0  526.9
   38.3  22303  -65.1  -89.1      2   0.00    122     15  528.4  528.4  528.4
   38.0  22351  -64.9  -89.0      2   0.00    125     16  530.2  530.2  530.2
   34.3  22977  -61.9  -87.9      2   0.01    102     44  553.7  553.8  553.7
   34.0  23031  -62.0  -87.9      2   0.01    100     46  554.9  555.0  554.9
   30.0  23800  -62.9  -87.9      2   0.01    105     51  572.6  572.6  572.6
   29.6  23883  -63.3  -88.3      2   0.01    104     52  573.7  573.8  573.7
   27.0  24468  -59.7  -86.6      2   0.01     95     55  599.1  599.2  599.1
   26.0  24709  -58.2  -85.8      2   0.01     95     48  609.8  609.9  609.8
   25.0  24959  -56.7  -85.1      2   0.01     85     61  621.1  621.2  621.1
   20.0  26380  -47.9  -80.9      1   0.03     95     56  688.8  689.1  688.8
   18.5  26896  -45.9  -79.9      1   0.04     92     55  710.5  711.0  710.6
   16.0  27855  -48.0  -80.8      1   0.04     85     52  733.6  734.1  733.7
   14.7  28414  -49.3  -81.3      1   0.04     87     58  747.5  747.9  747.5
   13.0  29226  -46.1  -80.9      1   0.04     90     67  785.2  785.8  785.2
   12.9  29277  -45.9  -80.9      1   0.04                787.6  788.2  787.7
