-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   41.3  21825  -62.5  -88.5      2   0.00     73     36  523.6  523.6  523.6
   38.8  22208  -63.5  -88.5      2   0.00     86     28  530.5  530.5  530.5
   38.0  22337  -63.0  -88.3      2   0.00     90     25  534.9  534.9  534.9
   32.5  23303  -59.5  -86.5      2   0.01     86     45  568.7  568.8  568.7
   31.0  23596  -60.4  -87.4      2   0.01     85     51  574.0  574.0  574.0
   30.2  23759  -60.9  -87.9      2   0.01     89     46  576.9  577.0  576.9
   30.0  23800  -60.5  -87.5      2   0.01     90     45  579.1  579.2  579.1
   29.0  24015  -59.8  -87.1      2   0.01     80     38  586.8  586.9  586.8
   27.0  24470  -58.2  -86.2      2   0.01     90     34  603.4  603.5  603.4
   24.0  25218  -55.5  -84.7      1   0.01     90     58  631.7  631.8  631.7
   23.0  25488  -54.6  -84.2      1   0.01     95     50  642.2  642.3  642.2
   22.1  25742  -53.7  -83.7      1   0.02     92     55  652.2  652.3  652.2
   21.8  25830  -53.7  -83.7      1   0.02     91     56  654.7  654.9  654.7
   20.1  26358  -51.1  -82.0      1   0.02     85     66  678.1  678.4  678.2
   20.0  26390  -50.9  -81.9      1   0.02     85     66  679.6  679.9  679.6
   18.0  27086  -46.6  -79.6      1   0.04     75     61  713.9  714.3  713.9
   17.0  27463  -44.3  -78.3      1   0.05     77     61  733.1  733.6  733.1
   10.2  30897  -42.7  -78.7      1   0.08     94     64  854.2  855.2  854.2
   10.0                                        95     64                     
