-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   58.4  19745  -70.1  -90.1      4   0.00     97     21  457.1  457.2  457.1
   55.0  20102  -69.4  -90.3      3   0.00    110     20  466.7  466.7  466.7
   52.0  20436  -68.7  -90.5      3   0.00    110     28  475.8  475.8  475.8
   51.1  20539  -68.5  -90.5      3   0.00    103     28  478.7  478.7  478.7
   50.0  20670  -66.9  -89.9      3   0.00     95     27  485.4  485.4  485.4
   48.0  20921  -64.8  -89.2      2   0.00     75     25  496.1  496.1  496.1
   47.0  21051  -63.8  -88.8      2   0.00     95     28  501.6  501.6  501.6
   45.0  21318  -61.5  -88.0      2   0.00     80     26  513.3  513.3  513.3
   42.9  21612  -59.1  -87.1      2   0.00     90     21  526.3  526.4  526.3
   42.0  21743  -59.4  -87.2      2   0.00     95     19  528.7  528.8  528.7
   35.0  22875  -62.2  -87.8      2   0.01    125     37  549.8  549.8  549.8
   33.4  23166  -62.9  -87.9      2   0.01    112     35  555.3  555.3  555.3
   32.0  23431  -61.9  -87.7      2   0.01    100     33  564.7  564.7  564.7
   30.0  23830  -60.5  -87.5      2   0.01     95     40  579.1  579.2  579.1
   29.9  23851  -60.3  -87.3      2   0.01     95     41  580.2  580.3  580.2
   28.0  24258  -62.0  -88.1      2   0.01    105     52  586.5  586.5  586.5
   27.9  24280  -62.1  -88.1      2   0.01    104     52  586.8  586.9  586.8
   25.4  24867  -58.8  -86.8      2   0.01     85     64  612.2  612.3  612.2
   25.0  24966  -58.2  -86.6      2   0.01     85     64  616.6  616.6  616.6
   24.2  25170  -57.1  -86.1      1   0.01     86     62  625.6  625.7  625.6
   21.8  25844  -47.9  -80.9      1   0.03     89     55  672.0  672.3  672.0
   21.0  26091  -48.2  -81.2      1   0.03     90     53  678.5  678.7  678.5
   20.6  26217  -48.3  -81.3      1   0.03                681.8  682.0  681.8
