-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   30.0  23790  -57.1  -85.1      2   0.01     85     40  588.4  588.5  588.4
   29.4  23918  -55.3  -84.3      2   0.01     88     35  596.7  596.8  596.7
   28.0  24228  -56.5  -84.3      2   0.01     95     23  601.6  601.7  601.6
   27.2  24412  -57.3  -84.3      2   0.01     95     32  604.5  604.6  604.5
   26.0  24702  -56.2  -83.8      2   0.01     95     46  615.5  615.7  615.5
   25.0  24955  -55.2  -83.3      2   0.02    105     41  625.3  625.4  625.3
   23.0  25491  -53.1  -82.3      2   0.02     90     52  646.4  646.6  646.4
   20.0  26390  -49.7  -80.7      1   0.03     95     63  683.3  683.6  683.3
   17.1  27422  -47.5  -79.5      1   0.04     95     78  721.6  722.0  721.6
   16.3  27737  -48.1  -79.8      1   0.04     95     82  729.7  730.2  729.7
   16.0  27860  -48.3  -79.8      1   0.04     95     82  732.9  733.3  732.9
   14.7  28418  -49.3  -80.3      1   0.04     93     79  747.5  747.9  747.5
   13.0  29234  -44.3  -78.3      1   0.07     89     74  791.5  792.2  791.5
   11.0  30358  -43.4  -78.0      1   0.08     85     68  833.4  834.4  833.4
   10.0  31000  -42.9  -77.9      1   0.09     85     75  858.3  859.5  858.3
    9.7  31205  -43.3  -77.3      1   0.11     84     75  864.3  865.6  864.3
    8.6  32021  -39.7  -75.7      1   0.15     82     76  908.5  910.5  908.6
    8.3  32264  -39.9  -76.9      1   0.13     81     77  917.0  918.8  917.1
    8.0                                        80     77                     
