-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   55.0  20108  -68.5  -89.7      3   0.00     55     23  468.8  468.8  468.8
   54.0  20218  -68.1  -89.7      3   0.00     65     19  472.0  472.0  472.0
   53.0  20330  -67.8  -89.7      3   0.00     90     24  475.4  475.4  475.4
   51.0  20561  -67.1  -89.7      3   0.00     75     23  482.3  482.3  482.3
   50.0  20680  -66.7  -89.7      3   0.00     85     25  485.9  485.9  485.9
   49.4  20753  -66.1  -89.1      3   0.00     86     28  489.0  489.0  489.0
   48.0  20926  -66.7  -89.4      3   0.00     90     34  491.6  491.6  491.6
   45.2  21288  -67.9  -89.9      3   0.00     83     26  497.2  497.2  497.2
   44.0  21451  -66.7  -89.8      3   0.00     80     23  503.9  503.9  503.9
   43.0  21590  -65.7  -89.8      2   0.00    100     18  509.7  509.7  509.7
   42.0  21732  -64.7  -89.7      2   0.00    100     19  515.7  515.7  515.7
   40.0  22028  -65.1  -89.8      2   0.00    100     21  521.9  521.9  521.9
   39.0  22182  -65.3  -89.8      2   0.00    120     11  525.2  525.2  525.2
   38.0  22339  -65.5  -89.8      2   0.00    125     13  528.6  528.6  528.6
   36.2  22634  -65.9  -89.9      2   0.00     94     21  534.9  535.0  534.9
   36.0  22668  -65.6  -89.7      2   0.00     90     22  536.6  536.7  536.6
   33.9  23035  -61.9  -87.9      2   0.01    107     25  555.6  555.6  555.6
   33.0  23202  -61.9  -87.9      2   0.01    115     26  560.0  560.0  560.0
   30.0  23790  -61.7  -87.7      2   0.01    105     29  575.9  575.9  575.9
   29.0  24002  -61.1  -87.4      2   0.01    105     39  583.0  583.0  583.0
   28.0  24221  -60.6  -87.2      2   0.01    100     32  590.5  590.5  590.5
   27.0  24448  -60.0  -86.9      2   0.01     95     46  598.3  598.4  598.3
   25.0  24929  -58.7  -86.3      2   0.01     65     45  615.2  615.3  615.2
   23.8  25236  -57.9  -85.9      2   0.01     71     42  626.3  626.4  626.3
   23.2  25397  -58.1  -86.1      2   0.01     74     41  630.3  630.4  630.3
   22.0  25734  -56.7  -85.4      2   0.01     80     38  644.2  644.3  644.2
   20.0  26340  -54.1  -84.1      1   0.02     80     53  669.8  670.0  669.8
   19.0  26670  -52.1  -83.1      1   0.02     85     63  685.9  686.1  685.9
   17.4  27239  -52.9  -82.9      1   0.02     85     66  700.8  701.1  700.9
   16.2  27701  -51.1  -82.1      1   0.03     85     68  721.1  721.5  721.1
   16.0  27783  -49.7  -81.7      1   0.03     85     68  728.2  728.6  728.2
   15.6  27949  -46.9  -80.9      1   0.04                742.7  743.2  742.8
