-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   35.9  22635  -60.7  -87.7      2   0.01     90     39  549.6  549.7  549.6
   34.0  22978  -55.9  -85.4      1   0.01     95     26  570.8  570.8  570.8
   33.6  23053  -54.9  -84.9      1   0.01     99     29  575.4  575.5  575.4
   32.0  23366  -54.5  -84.0      2   0.01    115     39  584.5  584.5  584.5
   31.0  23570  -54.3  -83.4      2   0.01    115     35  590.4  590.5  590.4
   30.9  23590  -54.3  -83.3      2   0.01    113     34  591.0  591.1  591.0
   30.0  23780  -55.1  -84.1      2   0.01     95     29  593.8  593.9  593.8
   29.0  23994  -55.8  -84.4      2   0.01     85     30  597.8  597.9  597.8
   27.0  24445  -57.1  -85.1      2   0.01    100     40  606.3  606.4  606.3
   25.1  24906  -58.5  -85.7      2   0.01     90     65  615.1  615.2  615.1
   25.0  24931  -58.6  -85.8      2   0.01     90     65  615.6  615.7  615.6
   24.6  25033  -58.9  -85.9      2   0.01     89     64  617.5  617.6  617.5
   21.0  26031  -55.7  -84.7      2   0.01     78     54  655.7  655.9  655.7
   20.0  26340  -56.9  -84.9      2   0.01     75     51  661.3  661.4  661.3
   19.1  26631  -57.9  -85.9      2   0.01     79     52  666.9  667.1  666.9
   16.1  27725  -50.9  -81.9      1   0.03     94     58  723.1  723.4  723.1
   16.0                                        95     58                     
