-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   40.4  21923  -66.5  -93.5      1   0.00     99     31  516.9  516.9  516.9
   39.0  22138  -65.7  -93.8      1   0.00     85     32  524.3  524.3  524.3
   35.6  22696  -63.5  -94.5      1   0.00     85     36  543.7  543.7  543.7
   35.0  22802  -62.2  -94.1      1   0.00     85     37  549.6  549.6  549.6
   33.0  23170  -57.9  -92.8      0   0.00    100     40  570.4  570.4  570.4
   32.9  23189  -57.7  -92.7      0   0.00     99     40  571.5  571.5  571.5
   31.0  23563  -59.0  -93.3      0   0.00     85     42  577.8  577.8  577.8
   30.0  23770  -59.7  -93.7      0   0.00     85     46  581.3  581.3  581.3
   29.9  23791  -59.9  -93.9      0   0.00     85     46  581.3  581.3  581.3
   26.3  24600  -55.3  -91.3      0   0.00     99     49  616.0  616.1  616.0
   25.0  24923  -55.6  -91.7      0   0.00    105     50  624.0  624.0  624.0
   23.0  25453  -56.2  -92.2      0   0.00     95     54  637.3  637.4  637.3
   22.8  25509  -56.3  -92.3      0   0.00                638.7  638.8  638.7
