-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   23.0  25404  -57.6  -92.0      1   0.00    105     51  633.2  633.3  633.2
   20.0  26280  -53.1  -90.1      0   0.01     85     65  672.9  673.0  672.9
   19.0  26616  -51.9  -89.2      0   0.01     75     61  686.7  686.8  686.7
   16.0  27741  -47.6  -86.2      0   0.01     80     54  735.0  735.1  735.0
   14.9  28207  -45.9  -84.9      0   0.02     82     56  755.9  756.1  755.9
   12.5  29370  -48.1  -87.1      0   0.02     85     60  787.1  787.3  787.1
   10.0  30840  -47.9  -86.9      0   0.02     90     66  839.6  839.9  839.6
    9.9  30906  -47.9  -86.9      0   0.02     90     68  842.1  842.3  842.1
    9.0  31540  -45.2  -84.9      0   0.03     95     82  875.7  876.1  875.7
    8.7  31766  -44.2  -84.2      0   0.04     95     82  888.0  888.5  888.0
    8.6  31843  -43.9  -83.9      0   0.04                892.2  892.7  892.2
Station information and sounding indices
