-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   20.0  26420  -51.9  -83.9      1   0.02    100     51  676.6  676.7  676.6
   17.1  27438  -49.5  -82.5      1   0.03     89     64  715.2  715.5  715.2
   16.0  27869  -50.7  -83.0      1   0.03     85     70  724.9  725.1  724.9
   14.1  28688  -53.1  -84.1      1   0.02     88     72  743.6  743.8  743.6
   12.7  29371  -46.1  -82.1      1   0.04     90     73  790.5  790.9  790.5
   10.0  30970  -42.3  -80.3      1   0.06     95     76  860.5  861.3  860.5
    8.8  31839  -39.5  -78.5      1   0.10     94     80  903.4  904.6  903.4
    6.2  34270  -32.8  -76.6      0   0.18     90     92 1027.0 1029.8 1027.1
    6.1  34383  -32.5  -76.5      0   0.19     90     92 1033.1 1036.0 1033.2
    6.0                                        90     92                     
Station information and sounding indices
