-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   23.0  25479  -55.1  -86.7      1   0.01     85     34  640.7  640.8  640.7
   21.4  25939  -53.1  -86.1      1   0.01     85     51  660.0  660.1  660.0
   21.0  26062  -51.7  -85.5      1   0.01     85     55  667.8  667.9  667.8
   20.0  26380  -48.1  -84.1      1   0.02     85     44  688.2  688.4  688.2
   19.7  26480  -47.5  -83.5      1   0.02     84     45  693.0  693.2  693.0
   18.0  27072  -48.8  -83.7      1   0.02     75     50  707.1  707.3  707.1
   16.6  27604  -49.9  -83.9      1   0.02     77     58  720.0  720.2  720.0
   15.0  28269  -48.9  -83.9      1   0.02     80     68  744.4  744.7  744.4
   13.5  28960  -47.9  -83.9      1   0.03     84     69  770.6  771.0  770.7
   11.3  30151  -40.9  -80.9      1   0.05     90     70  836.0  836.7  836.0
   10.0  30980  -41.5  -81.5      1   0.05     95     71  863.5  864.2  863.5
    9.3  31474  -39.7  -80.7      0   0.06    102     64  888.4  889.3  888.5
    9.0  31696  -40.3  -81.0      1   0.06    105     61  894.4  895.2  894.4
    7.8  32667  -43.1  -82.1      1   0.06    102     70  920.6  921.5  920.7
    7.0  33400  -40.9  -81.5      0   0.08    100     76  958.6  959.7  958.7
    6.8  33597  -40.3  -81.3      0   0.08                969.1  970.2  969.1
Station information and sounding indices
