-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   17.0  27467  -49.8  -83.7      1   0.02     95     50  715.5  715.7  715.5
   16.9  27506  -49.7  -83.7      1   0.02     95     51  717.0  717.2  717.0
   16.8  27544  -49.7  -83.7      1   0.02     94     51  718.2  718.4  718.2
   15.8  27944  -50.9  -83.9      1   0.02     89     58  727.0  727.2  727.0
   15.0  28286  -49.5  -83.3      1   0.03     85     64  742.6  742.9  742.6
   13.2  29127  -45.9  -81.9      1   0.04     82     60  782.5  782.9  782.5
   12.0  29758  -46.5  -82.5      1   0.04     80     57  801.9  802.3  801.9
   10.7  30518  -47.3  -83.3      1   0.04     86     70  825.8  826.2  825.8
   10.0  30970  -42.5  -81.5      1   0.05     90     78  859.8  860.5  859.8
    9.5  31318  -40.3  -81.3      0   0.06     90     82  880.8  881.5  880.8
    8.5  32080  -37.9  -79.9      0   0.08     90     89  918.6  919.7  918.6
    8.4  32163  -37.0  -79.3      0   0.09     90     90  925.4  926.6  925.4
    8.0  32503  -33.1  -76.8      0   0.14     90     90  953.7  955.7  953.8
    7.9  32590  -32.1  -76.1      0   0.16     90     89  961.1  963.3  961.2
    7.3  33149  -30.7  -75.7      0   0.18     87     84  988.8  991.4  988.9
    7.0                                        85     81                     
Station information and sounding indices
