-----------------------------------------------------------------------------
   PRES   HGHT   TEMP   DWPT   RELH   MIXR   DRCT   SKNT   THTA   THTE   THTV
   26.0  24676  -58.3  -87.6      1   0.01     65     41  609.6  609.7  609.6
   24.0  25181  -57.5  -87.4      1   0.01     85     27  625.8  625.9  625.8
   22.0  25729  -56.8  -87.2      1   0.01     80     51  643.9  644.0  643.9
   20.0  26330  -55.9  -86.9      1   0.01     80     56  664.3  664.4  664.3
   19.0  26657  -55.3  -86.3      1   0.01     80     64  675.9  676.0  675.9
   18.6  26793  -55.1  -86.1      1   0.01     81     64  680.7  680.9  680.7
   16.6  27528  -49.9  -83.9      1   0.02     86     66  720.0  720.2  720.0
   13.1  29084  -47.9  -82.9      1   0.03     96     69  777.3  777.7  777.3
   12.0  29670  -44.5  -81.8      1   0.04    100     70  809.2  809.7  809.2
   11.3  30072  -42.1  -81.1      1   0.05     97     73  831.7  832.3  831.7
   10.1  30833  -41.9  -80.9      1   0.06     90     78  859.5  860.2  859.5
   10.0  30900  -41.9  -80.9      1   0.06     90     78  862.0  862.8  862.0
    8.0  32419  -39.6  -80.4      1   0.08     80     78  928.0  929.1  928.1
    7.8  32591  -39.3  -80.3      1   0.08                935.8  937.0  935.9
Station information and sounding indices
